ArtistID,Name,Genre
1,Stephanie Payne,test
2,Amanda Henderson,ago
3,Jessica Murphy,beautiful
4,Tiffany Jackson,among
5,Bethany Morgan,need
6,Stephen Rowe,evening
7,Craig Smith,minute
8,Norma Daniel,interesting
9,Keith Davis,degree
10,Christian Miller,skill
11,Sonya Moran,mind
12,Mr. David Moody,field
13,Cindy Glover,design
14,Victoria Walker,dream
15,Keith Chandler,write
16,Paula Garcia,three
17,Kathy Miller,study
18,Diana Rice,by
19,Robert Leach,husband
20,Nicholas Crawford,bag
21,Felicia Burns,language
22,Hannah Mann,guy
23,Tracy Williams,piece
24,Brian Taylor,weight
25,Dr. Victor Daniels,about
